eeg_signal,heart_rate,skin_temp,gsr
0.3686403679176974,72.37541693632221,32.04112784857567,729.1734542842298
0.3676001186203598,79.84825568694549,32.95174012917909,600.2465807126716
0.4663603383486825,73.94406110754221,33.69308801610417,622.7915928995701
0.4079491645913684,79.30955080966338,32.943362257687866,639.7927079672812
0.6979522651503324,78.8463007718174,33.35870143008033,698.1875004768818
0.5933291150567064,70.23206475217465,32.84713215191179,679.7118163227203
0.5346078992372268,73.79625444265986,32.3919057391019,615.7242572102315
0.3969839537416209,79.42609610212898,32.31244777778371,660.9242120283328
0.6885299086177203,72.83922073054751,32.44609951789364,724.6032011785887
0.5126256759767592,74.51791878270976,32.46798781608552,693.0491188940852
0.6860350534643656,72.5897199576465,32.8583480652572,635.4516841989454
0.42519762916551523,74.37464774919599,33.60207039717119,793.6276664778793
0.5596171540682855,75.64504523167726,32.66120800461507,774.5401200390265
0.4510432807939883,76.20307773079398,33.715204694944894,650.9669355057946
0.6412062966135489,75.37687838357229,32.85647211768091,798.1457902825875
0.6450545165640882,71.00148523662321,33.82197416223757,668.778968252197
0.6704638546136629,79.01226881371913,33.16153161618414,629.2442807333917
0.45757174717475046,70.90494300906884,32.59561862556578,681.7053348290103
0.40913675659635207,71.65712149531387,32.629551225450456,658.1751974060016
0.4688830364994713,76.45250062729386,32.655175910709275,685.0254595674312
0.5158017475119796,70.39874612805858,33.71632250018529,738.3897422593042
0.6729953812651285,71.68550676847782,33.48260144799698,781.2374913265055
0.3467302418249332,79.65343532789936,32.08685145701255,722.6280690234971
0.6828494382160025,76.96963828042225,32.034147778227435,686.6462425428653
0.5663179946232609,73.24833390127831,32.22431757164948,706.9929622771716
0.6600433298959654,71.36570915573593,33.04517199607908,773.4151081803138
0.5242255478511182,72.29617457417655,32.451171204770326,631.272017375183
0.5529355681457496,74.22067957605506,32.23228309535685,642.3671077189475
0.6490452040832974,76.40852743553641,33.40447360332051,738.5492911976417
0.5751555678582039,70.95729243939248,33.59775406815293,663.6395770280639
0.6830388898500914,71.85791958921806,33.78850549497921,723.3146592749578
0.32475527105359764,71.71356703697985,32.38679859602553,796.9153717084926
0.5909937774324278,79.95614709087269,32.48656787617725,680.4971586934927
0.6443084224695423,73.98075057101879,33.55180102918701,689.2652257542139
0.4848584661631431,72.46531753882033,33.8150139219875,661.9366113773264
0.6230841638005099,77.81385768097314,32.94018285005229,653.7143440302121
0.4471621894366501,70.41531810872821,33.432773352252106,795.6144706296781
0.502176199534924,78.10229271245935,33.01864901842856,652.5930680767141
0.38748441339152173,78.22365432141206,32.398422559670905,656.3237882219412
0.4469169003898056,79.50227455551371,33.65968535685345,626.7587831571734
0.34975926921306816,71.14099351254245,33.53403082036437,690.4565596856271
0.3700671276381502,78.07205575309683,33.03241152505195,699.5280496111424
0.30612747118314837,79.8121253729827,33.86819487770326,718.7956715101615
0.6848121192444763,76.35396085734683,33.859759615892465,791.4917269222688
0.5265649346313966,79.3088811439706,32.4525775906173,730.4212125243926
0.4328501103991795,70.17246319476808,33.09561892910622,748.0508626858349
0.35843379830906535,71.04162552251421,33.46156103677507,638.2405501350013
0.6536210260226671,77.96942309308449,32.191997491584345,642.3978625836701
0.32155978784300454,76.03217677426642,32.24845952795889,796.6633043917325
0.512389531895296,77.7968836560054,33.06105804277317,761.9823530543675
0.671582943476135,79.12307181771692,33.74064094674137,737.2148207454908
0.3047052501758368,71.7624312204864,32.71629354164465,737.6397277109292
0.4627402439910676,78.62475888753606,32.42230318946512,638.6106782621657
0.3749755003671042,74.99340477841295,32.273392520420444,774.9843953781234
0.3307798163222635,78.39231769938505,33.55423706604358,766.0212264463808
0.6573481451700268,75.50546959961555,32.89084091748788,798.6259071620013
0.5394679420819297,71.18574598255992,33.983953486998224,795.4450285429986
0.6127606001590487,75.98897728835516,33.56486055641973,660.6718804729821
0.5035162773856589,78.29279215279306,33.34366746772734,718.8017928617897
0.4182762990118937,79.1738538560669,33.33900119951369,746.2428651476364
0.3374791215287316,72.85677806413591,33.2628783437782,789.6167189729614
0.5170131584517688,74.7621841801744,32.49632417059243,779.7464514595205
0.5318338236251,76.97788565903639,33.447943190188084,748.7326454479286
0.3000196740448117,73.85818305214728,33.387979448607744,672.949031479135
0.617207476728669,72.98780249739866,32.629721991712536,736.9485172369739
0.4295008653700471,77.26276645040267,32.89258931826873,609.1056130385298
0.696483381227841,74.06200473421713,33.936130749495156,630.0385419442395
0.46023025874999823,77.03176531900752,33.42341274025263,713.0901527487637
0.6840339310293483,74.39169607302684,32.38074523284559,627.5271074801584
0.5164108163847834,79.0925136765034,33.01887610135037,703.4724994351379
0.3894543675371578,77.33490752212735,33.51748215330866,685.1152006136332
0.5187593578131574,70.6322016539427,33.346515767903036,749.3373768388033
0.35368176974603277,70.35463550599788,33.920901773757834,619.64538181414
0.6253052750165106,70.03896680645967,32.80074431857004,756.1480307714567
0.31636603144972736,77.43679412851114,32.039925656084534,617.9448254847117
0.6365705370388187,74.9164388584379,33.95922578943374,666.2576341931044
0.3998502390749935,75.92969185926562,33.04901816114652,737.1581142165837
0.3698450592845342,70.05063015032242,32.13068521355396,799.9370929979491
0.3884408310967088,79.25677422303995,32.04115185577275,607.8192837588832
0.5404892336162799,70.59050121725696,33.77906703565926,704.5235190332448
0.6040250787913042,77.28211619584053,33.21976325381045,653.3590633063006
0.44521603568322987,70.22423260948317,32.72140987285276,762.3347258671615
0.6944084920580393,72.85870483340734,32.018785298890194,670.539501696487
0.42844448498723425,71.21492392025283,32.09367190221343,644.2943765306921
0.41397566911327816,75.35248416185016,33.469654577442796,750.3529266508897
0.3851721085372661,77.02565944291844,33.41301424423793,637.836885841779
0.6259803564038016,78.4695553738076,33.906196668816335,650.7460338611752
0.4227254757500545,72.93379795642657,32.40937391975635,615.0804823196593
0.3150950687218131,70.09183512140719,32.34607150851037,783.689843445297
0.5742853010692883,75.36985951903158,33.9405112820414,687.9530336469104
0.5620165613183694,75.33900467104661,32.41109632314968,750.4203475400827
0.6622611091416015,78.44066154064222,33.499355495458985,684.8210770669509
0.37259625342365044,77.6344669949621,33.79022521628424,625.3711626925543
0.5362295405145012,72.59631014756746,32.67160472777465,686.5949949267874
0.5988478252426941,70.29923851743905,33.614029470921096,641.5990334593861
0.32195409115946844,78.40682112451162,33.96640101953935,790.4751935422804
0.6825209232552562,70.77001111181174,32.08689018510646,789.6325435822414
0.5333551911859874,76.0478885311934,33.37962700740915,675.614380170078
0.4932406960570311,74.479397751221,32.62442022887517,761.0036219597675
0.41499154726231996,79.97598754878689,32.10084201189727,662.5642827990425
0.8675402531422886,108.47425108960792,36.10084344808662,452.0751650561459
0.5788885496126734,76.35093506370931,33.885469008601646,602.7446223705111
0.3025582907790026,76.26064352308714,33.57687900082057,765.1560827777874
0.5606608475938428,70.6058208472899,32.1946145962997,675.6283389131802
0.5919878795362569,76.58112736902424,32.62880374084604,673.6398715805174
0.6359020277766454,74.62688338342971,33.8456524518049,741.2656111445838
0.43552470535020016,75.36399809209414,32.022594031581754,708.2967557893927
0.6109645502592027,79.5496459500292,33.159994688348064,624.5656307700028
0.5379436158426609,77.41906551108859,33.2727343612763,636.7664235852894
0.35265990303869127,75.63777685563487,33.89120356585493,600.9803916082664
0.5884897750499363,75.56747620681708,33.63943740392935,740.46441614931
0.4739793923438803,76.4407821726356,33.097715502717094,675.7725736721121
0.6880684165020159,70.13392743510992,32.74277929794882,606.9551915230741
0.5772237973796168,79.67226553745499,32.280043603037335,696.1822545412944
0.30081670335630234,78.92464598328425,32.37445395078119,793.9158522135426
0.6283957331144447,78.39406009086373,32.76922103668743,603.3209686226447
0.6875479408195324,78.97488048865648,32.08585472346139,657.319623518064
0.6582917185397504,74.84941710989172,33.828327656247986,626.9707328177925
0.4196970377265413,75.57261405084918,32.87651008283327,756.1449226458016
0.5063021935821174,78.25496251738159,33.417715816242875,692.0850003037323
0.9406886565958866,103.80894992946601,35.158486458066484,404.6190797454487
0.33058351030714334,79.30995123137222,32.85066695819795,742.1301258082839
0.5569260133153289,73.87909897749206,33.75853822848972,636.5353101146734
0.49226077886201003,76.31083017399489,33.710132355772274,676.8361306097911
0.5070809572852568,72.55741467563931,32.64601961650656,624.6930242737212
0.412747470290684,75.97176801113733,32.911879664349016,626.9971579003925
0.47038613504930626,71.45859233057084,32.76369252400911,638.2884160781199
0.6425501416686542,70.59454834495607,32.96795620000039,645.4198761639067
0.4800447659419631,70.22691176015404,32.69719954999703,774.7481089205313
0.41241294595347444,79.85709976423455,33.45101055785571,652.5051871910599
0.43358885415981857,77.27825644150235,32.79346469068431,613.1449935841321
0.48453116777399674,76.46008863251964,33.391193856329885,794.4084801846301
0.44671024744763677,74.09762495282172,32.06381473412984,663.4949773178589
0.6294539730261899,72.00983177947847,32.825717674312024,655.5362947487281
0.42293487465368584,79.24866928726891,32.745088012543626,783.8410457226181
0.5483933296925549,77.28833930103426,32.10244249457776,669.791063516049
0.4733828708430362,79.55799768640343,33.196115112239724,649.4547448640196
0.6990514338327721,75.95334754088157,33.8986029165014,701.1469844889284
0.33018477345550573,70.07681652689124,33.06700435963126,718.0421836247257
0.5792000009270641,76.12616568594677,33.44243283406888,731.2759625064375
0.9356394439192925,101.29727194709915,35.15795327281398,454.5152752738187
0.4611543862639389,75.82208119876441,33.41150039961728,635.0424696953876
0.4417349754348195,76.81469997029058,33.98475184111821,611.6889174395212
0.3742735416568337,78.99718842599992,32.53343956889016,781.1272986431243
0.6709249547614364,71.01003994405643,32.084411463502306,663.774254858621
0.6066686157185257,71.87447322767017,32.81694597248376,619.6374857882832
0.6537495219471028,74.04097508189781,33.30125560878401,708.9413736781703
0.3435777297566049,77.14338497699556,32.621157204927556,731.9942551185794
0.6646049175396784,76.75959065340255,33.476516771329365,702.9115690317144
0.4611515547729821,72.2111300805686,33.71683040225992,707.8943158214571
0.502845155615695,79.89427989143908,33.78001622102984,630.3184233308239
0.44564044662850183,78.01371283757385,32.123770965519704,751.2632892310002
0.3815521434187421,70.53921145632748,32.111171760018614,694.5291426482418
0.3994025146156479,74.67853494965044,33.12620519641505,713.7929151401011
0.5711894525214711,73.33316905855028,32.20648378031105,685.9832955662978
0.6988509682093498,74.30558318652328,33.409413290771745,633.3869272387134
0.5714611723028815,77.32039241820443,32.52946390894631,665.2510923663176
0.44726477723715585,70.50676202099058,32.929207980900394,735.8102666688818
0.5448546676357743,78.5169468656553,32.87243326238342,600.6735648492582
0.4999116025125965,74.54297027113198,33.3902546821973,781.1107309335918
0.916833272957344,108.21322160143781,35.34678136566459,434.32269505899814
0.45266694447246014,71.0056103289285,33.60308474056015,709.7442692106064
0.413671002520332,79.78271597171103,32.831347525772195,793.5320798519851
0.5501308656480202,79.87446866815237,32.34411464742146,623.7597405171916
0.6275931416508056,70.66814107547255,33.394359701674816,647.4146911876525
0.6643396239247654,73.65316213516269,33.46279291183702,692.7146193171562
0.39488288791409265,76.5862431823302,32.418439963862205,739.2453808478222
0.4184748763104628,75.61143101029543,32.30251718558007,755.1323400684537
0.40173241113756253,78.39080392915677,32.95900891738761,612.143294950256
0.4127279919590582,75.76835754996293,32.37759975136289,602.1248391883632
0.5377100637128533,74.42281713513994,33.97595665736899,622.1712241627895
0.3954942808324473,73.64860191340766,33.53806368827172,771.0495967239485
0.3048494038022894,72.52810148749863,33.021601251056914,701.2060899737468
0.5049357255231441,76.47355190876446,33.28090521700078,651.0196122470526
0.6760681635888915,71.69139243787924,32.887117715489644,709.726649983124
0.6967442704345955,71.48253662806962,32.156420806731056,612.5455527144766
0.39025129041623263,76.91791088738606,32.23125894179451,740.2771781465467
0.3380022765823991,78.68647786637848,32.797302166554914,633.1952542848145
0.4162577861486747,74.57040152135055,32.44157339815187,662.9918444415517
0.6081341679223065,78.63019045328609,33.81423432664283,737.6775590388003
0.8214143632482014,99.903779613392,36.578079840939914,409.3627173335975
0.5689146924646371,73.98735770959794,32.536271424831725,795.2055182058803
0.40649058434491586,71.94063057051049,32.58749075782071,678.979597484047
0.5631496424973484,78.4360854266072,33.05325578246329,678.3234130334704
0.3624204234049636,78.38462397920372,32.63709689765956,793.4888850902468
0.4963596131444187,70.95162576709627,32.07979470474128,751.4981239365354
0.681119956005539,79.74420543040996,32.35897278069705,731.1955883724837
0.3298569701833507,72.1300826945435,32.76456866432179,738.0315278108899
0.5964599893940296,79.62580010155092,32.7871350449558,739.004923587331
0.6435772880596402,75.92865360256702,33.6902552819259,615.143116080145
0.6213559930366868,72.81664889417863,32.257032881031094,704.1261225657388
0.5116143402439615,75.0976353286228,33.453279851903105,682.838550868906
0.3213526189519777,74.05290231401924,33.93514407835351,772.9629372817907
0.3787695566232927,74.98851088677833,32.04227928286294,756.492815841746
0.6136595452539823,70.37954330890729,32.95300445751183,602.3543071624894
0.6149651393525442,73.01298814893201,33.58754429453895,789.1142275853769
0.5361809413142655,74.80052449168672,33.98926799639108,695.2897920525784
0.443590993032148,78.19567838893161,33.94488979393984,638.5474614077867
0.41327644777453376,76.56896287966342,32.350514473458276,697.621324655255
0.6503266684495621,78.804722950912,32.29434997249475,645.411663567297
0.3496933812116639,78.17449560125293,32.647637411910196,631.0655640898955
0.5862545574724036,71.30800235963862,32.86130454741625,612.4821132645642
0.5137007190568836,75.13391851337437,32.93965212292092,608.9444300869494
0.333681128116176,71.09771635262976,33.873435164454555,639.6608962985953
0.5309914749524036,76.77281906745408,33.2326050568772,698.7893581956329
0.40225968994588834,75.61517596950183,32.61309499289477,762.6230225850442
0.3334985960270137,72.72900712691174,32.98701299013436,657.3394794796363
0.4656699125888199,76.17419643347169,32.40949677308952,633.803242057307
0.3899554448577671,74.22930749113097,32.60614110829964,600.4996511028114
0.3689076041468754,78.39424843163978,32.88529645120187,726.9611206951787
0.3774073917209603,70.10957950200154,32.543913321701815,735.0758729940737
0.33784870725715294,72.52119660920785,32.11182473120591,671.4608274976039
0.6747873183067473,73.78867625692229,32.5684466819838,633.5237737784538
0.558969246527552,75.79512631768982,32.525355848388756,601.2950201314953
0.3899228696461293,71.17040063239293,33.985489059396876,757.7409667336357
0.304961274498821,72.06187621598106,33.919794507087886,743.0439953977751
0.5859633358671581,76.55350582578207,33.54643769600018,715.2502430818463
0.5366204534344063,73.45751092998833,33.21339655513123,754.2469527197197
0.5854024663862054,70.95108735412394,33.60974963521845,777.2813149908282
0.526188076512843,70.82345269080919,32.00435833239487,711.8263926598428
0.35505258829173403,75.03584779719273,32.47387363563441,604.7304983156035
0.6833628726528298,75.64130172211152,33.37609654705567,616.9991908535098
0.30661423588868336,74.37709653174431,33.76317553519907,779.7028686080213
0.5456447552320327,78.08417808659708,33.74821668533655,722.3620378740667
0.5335026013854569,74.31858913890969,33.153796221241436,627.0412856711375
0.5872154685168083,79.10202019099675,32.4230108553947,758.6990735215545
0.6554485486298902,76.67316814359185,32.83621750620071,670.8741037760274
0.40481883741373886,76.01548745814651,33.9693431708341,643.4683278266452
0.36681596693806656,77.43884868344256,33.638542083518026,750.7876716632475
0.6079942091160156,73.8674271354185,32.31041688166462,738.7749202896943
0.40021701283494804,78.94563256316711,33.36091865297743,755.1406695919806
0.3027865059430159,76.34894411366687,33.38734126088333,673.225501284986
0.3291098359896566,71.82203282381401,33.012897815351614,751.9241920394082
0.4145315002538752,72.58525936112335,32.35396674850201,797.1741352242128
0.6780349523344457,77.66641493968804,32.534856068207496,645.8068336063949
0.3244316610768138,77.10009887867639,33.234935496682475,761.2717613636695
0.6985220309472155,75.58085588682442,33.755420022347565,613.4378329314718
0.571031158776891,71.48397419306863,33.01767604448387,698.6602199491558
0.5250189122365796,71.0926579976628,32.1213074067046,603.1184719205331
0.5090333357631884,77.9954139108772,32.07701439878539,604.4925141241424
0.6780347628179988,78.7410631982955,33.7650645140754,612.1664706602116
0.35514588526512325,78.89569275256106,32.0262315219072,758.4616305422468
0.3632288170854175,75.70620661989584,33.94184391817713,666.8810443968648
0.6644963242588787,70.19749183373442,32.430927634624716,638.7115741450624
0.3270780419601118,73.74277308687101,32.30032656394318,739.4183535948405
0.6885233503902508,79.28831745324631,32.56644146992885,620.2624979417379
0.6339734455302835,75.3775953813701,33.38600937287273,776.1580588408278
0.40616872069176807,72.6351573973927,33.444371755615094,733.7560616206545
0.5418110636729516,78.21357118804193,33.977791776580524,620.2651843897225
0.6546737213276679,74.48959765814232,33.63995516134252,692.201377048948
0.31429747743080855,75.05639801115586,33.7719498320952,625.1944598401456
0.6658215243432739,76.9044382791985,33.800980368796026,635.8134772616511
0.314598375140116,75.56319927225482,32.37161990565086,771.0291900230766
0.5857614262975932,72.27635653720617,32.24171333594936,751.8394065500287
0.4127355268981312,74.29441253991703,33.849014161875886,666.9976849563861
0.49662371036092745,79.37578319667269,33.258001452894995,603.7845556229257
0.47287022907650217,73.96691893246566,33.88770432167027,697.024984215401
0.6531138011742388,74.58129680476715,33.53628314275015,791.4797275226049
0.6526863771494148,78.35537762732997,33.467418863411424,741.4116556922181
0.43397266043451665,71.72150897786972,32.07612072705633,602.0971249814444
0.6483996968283148,77.15127179722418,33.60932690898322,671.707421156896
0.32681071774870135,79.8525597667073,32.50627563143455,688.1148030393354
0.3689485127436678,73.4571190569889,33.53303959394628,757.1116893242624
0.6269851004195811,78.68272561040803,32.28361839484227,785.5515736122206
0.6826327750530702,72.66068836996767,32.616798509107,794.5564879094412
0.46201518485593157,77.42304167122775,33.42173895833938,624.3205115248338
0.3866278622551156,72.17633405209614,33.089287294007235,630.0697745359452
0.40022116477861136,73.30926267229164,32.10424703365148,668.2420665723532
0.6996196337480091,71.51181223358495,32.76863146128566,625.7175433970865
0.40975476929352583,71.06991960279942,33.03887981739829,616.1474424996708
0.5644024020008407,73.44780821696537,32.26093761462892,729.1848347941791
0.6307799508183076,72.07315693043572,33.33246842387958,708.280952413077
0.31382926582485626,73.27403538891824,33.07885615140653,682.6403722396169
0.4087276769466145,70.43192095715133,32.319812875990344,613.9426051614702
0.6590593372632279,78.17972765264555,33.22126568558646,721.326388699036
0.5162252329418477,74.13799832412745,33.03241648128065,762.0420963736507
0.5815832103012601,71.5621130475181,32.07684929882567,751.0545295948976
0.3849794230737647,72.08928884236516,32.35598587787652,712.9177016317013
0.3842089925375849,70.30352095725029,32.54164867243165,783.6761705559696
0.6955927089550535,75.9988650672312,33.00632284458517,672.4319447389646
0.6896890918245222,72.28928408027284,33.652773684944925,797.8350901633363
0.6775839643382874,72.49516943941238,33.4488884523959,700.2488724964747
0.6421568676692515,72.78223075815097,32.86816253987253,603.0228641518715
0.4876255276479256,79.98710993207091,32.347010005574596,721.2474989231775
0.4399451219965398,71.45906694756351,33.24992842298971,685.3912925846334
0.5796074500006915,76.2336366136106,33.54212187927573,724.5454499054401
0.36907265264824624,79.4953796540399,33.88700291736492,750.0877602353576
0.5465290316818253,74.37577480601479,32.05597304768935,701.8029519777259
0.6338038558233205,76.43574814588686,33.365302279466505,633.5283126209353
0.4673654776960204,78.74119952980882,33.86556527171437,630.2297455478814
0.4625412698366682,76.94399092410211,33.15447287834471,728.372813456722
0.3260738494734232,78.67212392155419,33.65742564473221,641.0446105328514
0.379150121220341,70.18188363394835,33.63080018100053,738.4157580329174
0.6780062539421163,75.51444466291812,33.49496807692846,695.965112642257
0.4322348600307841,75.96040766269066,33.38183726958158,667.3752939485157
0.32098027078111074,76.1808353135155,32.31793345925869,618.9475221434857
0.5014292621094049,70.89877317753817,32.45671421736831,652.5871022693121
0.5187348299001499,79.80966125596915,33.56798011453423,669.7650435852029
0.4900107070182391,73.58810828291845,33.99406761529417,621.8668415802003
0.47043640745378335,73.33018682279202,32.29696795579902,642.4066976697248
0.6260108784415916,73.72768372842715,33.293597748478085,654.171739602348
0.6888770667926047,70.09486902523511,33.57111636408629,738.5938561242008
0.6419469290346534,75.56592942433792,33.996832954866775,707.9299879543531
0.35288826987542565,73.6110741556014,32.6812370823081,623.8174838303497
0.5858668316682691,72.6855678371511,32.86436023952864,726.0106918367663
0.37162097947614936,70.98200177994156,33.31624482400849,660.6326555799438
0.4391280283251011,75.63693846411857,33.831077665367886,686.7292404661769
0.4769355814282531,75.3994109837833,33.26385258605842,714.8998580849994
0.31223186059092983,78.33224207282771,33.63441393777962,747.2191106673033
0.3748651192978242,73.90591355526148,32.07854051394632,773.5720183394891
0.30187508629127097,77.3586948625642,32.277037880019,646.7143915778711
0.4758837114853439,76.28019768409347,33.500710170183844,707.5400146774373
0.41445113062830474,72.50238959563642,33.34099437513848,658.8835767419141
0.5116897873823747,74.52510015491508,33.23079257071613,758.0984227406882
0.3544473189497883,74.95554455017232,32.74353978781731,731.7524454786835
0.30030313036156936,75.55762177253848,32.69803437663216,736.1131127143677
0.35586755124478014,75.74203443083333,33.65257227475692,718.636152277051
0.5277686529425023,74.3157090918613,32.66210001676279,773.6932529341302
0.6805521614996339,73.59278165349308,32.317971301908926,692.8964962538527
0.5071379713978468,74.30495739964475,33.79164160833438,698.3940195149563
0.3431267119470555,74.12959099277961,33.31736867244606,680.8479078478409
0.35420133288891126,70.37623666611287,33.08575855182088,601.7200158607078
0.6312980122789955,78.08854713005952,33.4481897417919,624.4267256946728
0.597073277123394,71.25242429953947,33.400031273208384,772.5959211641003
0.3804990746675061,73.03248530912123,32.71435212485855,647.4515269266072
0.6154407729518829,75.63075610270738,33.95607388143727,631.3484431784715
0.5710678463248542,79.78008687010745,33.796327241471715,743.3760136838878
0.35938909187906887,74.00504818191773,32.34817208281198,754.706319372794
0.5274853468778917,79.72855439267676,32.172135980784866,781.2821545059036
0.46830872849702665,70.14294541459911,33.45005576213274,638.1249585082516
0.43679826952224254,71.56657161967999,33.28762612381489,609.7495379082313
0.35792738463772084,73.0998953510751,33.86546739978228,667.6233580553903
