eeg_signal,heart_rate,skin_temp,gsr
0.6691640440811537,70.99892833800594,32.90271486320631,712.2809128335767
0.4822356709959723,72.61500438488612,32.861314101163124,690.8759480303822
0.46842081479645636,79.34592195809634,32.78034444651936,684.5831521228697
0.511323784778578,72.34654209119867,32.877275073166146,630.58132253331
0.6461363497864647,73.93538409947486,33.530961273237864,646.921001732287
0.3770941875788277,70.79844512421579,33.45491076387689,782.5168596329543
0.3822507970701258,74.88557926305884,33.668636027141595,658.9081054323626
0.6396204127255798,75.3244046434767,32.85556302903632,733.460447742458
0.5139632942639368,72.98189611351987,32.52434591097415,736.2139879953663
0.5381532010476973,78.04061320265849,33.028036734474306,775.6188238243388
0.47503469992944813,78.56130115974833,33.53718213307557,702.9148053175509
0.4953631537110655,79.36070267697971,32.60666965845091,647.7006688751094
0.33894269406527827,76.86252845484125,33.02570441934462,699.2939420225175
0.4989016137305643,75.81089259729094,32.22844627470943,632.5945099748163
0.6608859843697427,76.4674845382932,32.50395797245794,745.1117319429063
0.3379700239655266,78.68281947289884,32.252334620729236,625.381699526402
0.6116276549347551,78.84531204831464,32.733434636341705,670.441251394245
0.5755484496131844,71.12142017512751,33.59106863416212,701.3931021342646
0.31654816334172164,76.62257995787849,33.23692256475158,654.062202299943
0.3896616553323659,78.66111023885085,32.631553959723384,625.3497315139448
0.6010981791629764,74.4425147315174,32.28422810623004,600.8037220351919
0.4865318066669252,75.62100506153314,32.380020740401825,635.6738169264295
0.5384871005050448,73.60458180847246,32.70283098165639,769.1591302140101
0.5954452558844099,79.75498126092346,33.12501261037258,759.3413307899684
0.6785117672184351,75.87773710540007,32.74985942059907,771.9717412660016
0.5588713744048954,77.60390962229752,33.611895671226705,691.6694489167112
0.6716659077654266,77.960581178196,32.096766931755205,790.4731291739291
0.49183333102892324,77.47399428958617,32.53302346006949,716.3647898056223
0.41430786750465876,71.07565796931719,32.60198489078499,623.1034295871577
0.3800094749246,73.3457031339719,32.80633156740981,698.4849144976631
0.3100520348170825,73.06380262403029,33.2202230417823,691.569990169269
0.47309606452832875,70.69063688922772,33.31535022618922,735.1790349244183
0.300031118078708,76.38145667078513,33.11257418084185,784.6670279557302
0.6628243510070609,76.70378580672562,32.01572401459329,688.092397218815
0.384892885374393,79.57881716117532,33.76022064934986,784.8807936091379
0.5619451377170711,78.77084357006389,33.23499638829507,782.1016930286761
0.6758006823356688,78.82247069264706,33.113672624755694,627.7273533061827
0.6733507356302434,78.90506163763331,33.20305257625692,778.8948860702869
0.6898480131024567,79.23625076178266,33.88885105685818,793.041611116193
0.40685825733645165,71.82740448003518,32.35436265697057,647.9784466039401
0.6904135501518296,79.80171235458673,32.70155487521537,614.5184844618951
0.470179059497752,72.28229233715186,33.153694301187706,772.3258030431178
0.4643660873141642,78.53799254075561,32.090560916644186,756.7572376794237
0.43463583603672973,71.94418357580537,32.21610841553095,714.60042835573
0.5244044314274542,77.55711035610197,33.56085745170568,631.3029449857506
0.5121039362081259,72.2859278265165,33.41115920068589,773.3038093586135
0.6107513266383715,77.80944084607039,33.75794421514144,651.7695104393729
0.5816946888360112,79.87028098295333,32.74036635352926,624.5018061998067
0.4262493010968327,78.32592475333493,32.58633092403269,687.4555733571003
0.3378229433545746,75.72436143557208,33.06107428799984,661.8988183312913
0.6986741993553756,78.90989894656776,33.28020341728456,622.1752370846738
0.48109278500265834,71.43459945324244,33.7485234598233,693.0948622326666
0.49133782843873897,75.0157558659527,33.89165613538049,768.6205904007089
0.45272776496261957,70.74580667837024,33.70676020368196,790.1825298676038
0.40931599490568304,74.13979827173019,32.538333645222615,784.8745688457059
0.5622352097550184,70.99351602207945,32.93752228864964,645.2787392771255
0.5669858838451685,71.9197694628205,32.59529234061335,796.6482856603545
0.6954339525332236,74.85964273299786,32.88007812871943,611.0379610642015
0.5900288426853745,72.6623051431908,33.83182204624186,688.6348285081898
0.4209582989777892,78.76876265828001,33.491314669220884,797.2745968212903
0.5973198640089692,79.86919217075048,32.68292298886902,695.7541052876039
0.5886080742306354,72.91540005274408,33.80536451543418,693.9593866582001
0.45837120449425295,79.81387769630575,32.82291171646183,775.8365378332433
0.6347132422743439,77.76812525056754,33.50588452320621,671.205317209973
0.4985052281420854,75.24975289700943,33.945324086995114,761.6544914363265
0.5836576048541368,78.63744429656258,33.20868945304081,620.4588391109955
0.5349535398054625,77.01850401420691,32.33979911092934,675.6744117123352
0.6813934875707596,76.28898360744918,33.71667965260716,659.7541233525421
0.371086466941541,71.82249274600116,32.00577059247993,654.3203532435074
0.4430726438805408,79.75518231752771,32.818841494786895,601.3880642588719
0.5286080474319059,79.94060159092098,33.33044387362422,700.1145202190688
0.4207122337007177,71.40220184950556,32.65911998163004,652.4554963491587
0.643046854808659,76.21855426469966,32.59798871454434,726.1065122828601
0.39918859359394987,75.73912574791501,33.97764634923644,698.4353483631902
0.5488626168393265,78.27869939680129,32.114369418630766,725.8184683361839
0.6620266186286745,79.10467856888545,32.5712187131367,615.4246599244076
0.6698123907431335,70.8715809020857,33.37859554628498,779.4720080875662
0.6336525771615299,76.43196224947592,33.176727579505624,712.2608222195408
0.6897942924806943,75.21856998346745,32.20411307912133,799.0608352935648
0.45749604201151417,79.43094272621207,32.981056115363245,646.0938065137796
0.6680399461267487,76.46304472236712,33.55009834827599,720.804672024952
0.6876312632637054,78.89882183709065,32.47194817498173,749.5727263906939
0.5171295121789502,76.04349575795236,33.289216910654545,673.373038807031
0.31582953541211584,78.38420863871707,32.59743565606767,781.2524917324915
0.3419376579591882,77.0367515230036,32.40028207008791,767.2108230281735
0.6909497372433706,75.9684900669424,32.349601623510516,713.6923082309677
0.6568070711521049,71.55733681760802,32.12467588518297,693.2543230296989
0.4519393520679748,72.68116981180066,32.3109707851493,749.5904481040644
0.5917455704283456,71.48354261573523,32.45075860557129,700.2773042779238
0.4316798377961646,71.03086889194458,33.2905616815355,714.7365878140783
0.46569508324528347,78.10676409208455,32.06732568365977,690.2763652851621
0.43357703398610187,77.16194096192588,33.19911729761251,600.441013370019
0.47013737176616355,75.82386769573131,33.725485675261176,687.6448796935119
0.377974796238007,79.33275059863587,33.25108104571123,663.7438655146781
0.38521876995841337,77.6518887947848,32.86612676008573,649.4284102121268
0.47160745522717107,74.00909148496108,33.355498325403104,769.2920432992803
0.6768052936134635,75.66808949352321,32.21578318272342,600.5011068815026
0.6410489063386174,79.89084703887575,33.1585390100096,675.4400696820004
0.5856843109673237,71.99378167655865,33.02563950708355,667.12614960911
0.6510027843280323,76.5338411985554,32.40295526429291,620.1716872536525
0.6377016591064854,75.36111920819201,32.57142751820624,782.196165982356
0.360138439743154,77.4088544653826,33.94710910776436,624.9857715676595
0.5308531978740021,73.06054297283143,32.598489017554705,748.241829125001
0.5808360347834121,79.40890044906567,33.06922502453872,737.6337519827814
0.36598326991240415,76.01184501924156,33.56650273740225,760.3740554809684
0.5086664955553011,73.88837485535198,32.300902062617745,619.5839329108449
0.6630806337702116,76.99613517890738,32.09119569215385,782.2566788198478
0.3076196828863751,71.15578864753817,32.339228349119715,620.9268182984479
0.698123153475127,73.34130234307638,32.11278454010981,719.7303167299082
0.5666469622999162,79.17902097111273,32.57729853213938,637.6516176248854
0.6162141871394902,79.53474523963116,33.35176787235115,745.7685214751028
0.698252956644928,76.78428340601725,33.83986366164216,721.953068433423
0.5869816708257778,72.96252242038983,33.90934360526301,632.8119900524313
0.46662072611617966,75.5213441210024,33.40544268304153,776.1634393260817
0.5211362083746284,77.75948322556478,32.18554184336564,737.8449546598738
0.4708171387483978,72.40229793235348,32.3201141860655,703.3826114549322
0.5084682913906129,76.74528907851824,32.33824421761356,786.4719191706437
0.4191787768540975,79.71908811159585,33.41670827394504,736.1198537001137
0.6290331561740463,75.43289080606553,33.499030059959054,722.0564614110988
0.501635966241918,72.32594710584307,32.71165100127597,636.2708362668003
0.4949971073590349,71.15444087936459,33.98888879890664,700.4448426121135
0.3181836339045778,73.06557429546561,32.78219195175303,631.03067514197
0.6011262561105837,78.12412845944212,33.265043192244214,619.2498274111772
0.6483749691629758,70.41976391044213,33.58543239464697,661.3409670062127
0.44335209089116,76.54636482454103,33.32752839057597,689.696781569146
0.3309382162420815,73.04204887145502,32.0829555087265,794.9731759469449
0.6390074137128585,79.11852380855882,32.57795422067989,658.6787735394092
0.5300976202715384,73.87768624390488,33.321310912527736,733.4141747213135
0.6170495512796585,77.20200741527162,32.29424123210209,785.981015048899
0.6215988618994712,74.27775640080444,33.95154890960976,762.1528019368338
0.6656269793074863,78.73276015441206,33.05333913389898,670.2860976815734
0.6668619243290683,78.19304540190025,32.74971722436736,792.7057815905314
0.37333105156012586,78.95238644433464,32.0053597124138,626.1047302743667
0.3344058199880857,75.55881537540414,32.724065762056384,696.7145510795751
0.5427555944752016,76.51954507154458,32.697102894300464,691.1399672425366
0.5832019217079933,76.68409989593256,33.70306109186671,732.1856402261894
0.6833695761573995,79.56895772365057,33.025519170841704,767.2775899552207
0.5399557563187419,75.37856568532614,32.906546214945166,650.0289211785037
0.5086392036651423,76.55749246205535,32.94566890064335,743.9952647710205
0.5741406449039153,75.88093499073136,33.9781994306186,737.4528638429487
0.649579863539392,75.21337191981812,32.05062155744665,755.498794796371
0.6633236641279618,79.02030003495945,32.075891890828636,750.4172654951144
0.5124832955313379,76.52995941508033,33.20219530422531,666.1740705278896
0.3891749806302254,71.94576081563893,33.10901253957593,728.43769224688
0.45196786503188036,75.0211982909691,33.295413595118816,742.0663234979015
0.6487233768782714,71.46411971792578,33.843195535637264,667.6626765495264
0.3725858117253362,76.81901592758932,33.360688764373705,606.3042249267754
0.5990529287904327,73.56512665353769,33.58906558099624,633.685066553107
0.5967455097452625,72.85884453168669,33.970975936693534,616.4145840272307
0.4444626725563044,73.66070967283687,32.66980439094599,732.8446977179684
0.6688100411997627,76.55713780494256,33.87124258657284,785.4575686433809
0.3287385782447462,75.42461410404671,33.76886052826945,620.1377656040314
0.4571061210171731,71.3270062658256,33.44474426735813,698.4686824320725
0.5242773747726079,71.50165259100328,32.06392698648805,792.6375593308544
0.5170321956989916,73.61539794359044,33.42738809216604,776.3716285158005
0.520837780646084,78.81415530186808,32.07649741550586,671.0109970442495
0.32477147882269625,77.35971812606145,33.20114634660248,698.5375972173715
0.590336852550003,75.21128213034312,32.77342187251286,769.0916511228357
0.5188151009487467,76.85839641060525,33.40795730371345,718.5068463273889
0.47947254089588565,70.52827851346574,32.695935929367096,664.6908184686889
0.4744161468187283,73.68857762067778,32.096545431661646,670.341957559462
0.531642760606762,79.89439258579446,33.59171221192372,671.3840109390482
0.685308368602018,72.63764003206333,33.86604963890071,611.7210638497891
0.46213505168898616,78.57502288797969,33.16841282886467,620.5378487114091
0.5919781126001935,77.18440120265448,32.44268728708883,663.2948515403671
0.39874297157967636,72.95076252304641,33.71262749961525,738.8775465599482
0.3621012549746363,74.20454319651917,32.89308518237622,737.811309711095
0.3961848292295772,74.94543301994449,33.04741341591566,661.0432469611807
0.44332087636411793,75.9939857038928,32.571476701535516,727.5378403547892
0.5025076430022922,73.50700495510655,33.99410701783574,689.5114307255386
0.4709498541928899,73.14406404363382,33.0049059140984,799.7362785356206
0.6901039658658349,76.71500944367936,32.16157193749394,672.0243190441868
0.4925525762016948,74.75402432304247,33.93946628744031,662.9561802165254
0.6532579069356831,72.0685768183192,33.25168824332167,726.6050547989898
0.5154112155436363,71.74153320174544,32.945823494803626,765.601387017736
0.4554788341246857,75.98362440081031,33.46745960537606,758.5357888126549
0.4065778688549172,70.88693040438068,33.168853224412736,632.0857137271178
0.6070990401262673,75.42196649512695,32.213441971818604,756.8308223369512
0.5818567161407799,70.13817888106847,33.83521901238631,783.9805465485341
0.5309940377098081,73.96336209755985,32.86884355720359,725.8930382723145
0.6002675065310603,76.09632472252675,32.8486496978731,639.6622152552711
0.5605887517691353,75.90717426730696,33.65045835854657,790.0517131255046
0.39799993840166875,78.71148571483921,33.8109768232818,745.8207789433711
0.6626535683647599,79.05166440393697,32.76852911008349,704.3206345984879
0.3609469296264049,78.94777406616068,32.90328857685475,730.00163405286
0.5561853152730061,79.78175520386354,32.76949056747822,767.6335433121533
0.6983303831562421,77.50554505602517,33.0097389302187,604.6909063870886
0.3569987080378019,74.00509189389172,33.73813488722838,714.6525478457381
0.3308518691608336,71.123749236152,32.07569841413459,687.9263627624135
0.3023124405264466,79.95953341130839,32.1043349490886,695.0697385790927
0.3092351278050265,72.12203725438054,33.45299076476611,635.1927793417117
0.3566162949484657,70.13484280421638,33.1850134648255,725.945730782231
0.42937156860640413,71.79894720736375,32.0059447080435,668.5679299863106
0.3996410621362332,77.79870560663585,32.965933435941025,644.3575654177392
0.5676506663344403,73.22656940240282,32.0874220240914,753.1050732359025
0.693434857137273,79.35354343802403,33.058717056306975,730.5962727742285
0.4438760814008476,78.32284807497467,33.56868905929477,616.3904056871771
0.5542749831181975,78.91660823091541,32.168638038284826,648.7112272883114
0.44000716381165184,74.58889507154115,33.87312343789726,792.1467367895997
0.5412909071068204,74.0684297709137,33.5467984666031,771.0529891344535
0.4620827225885004,78.9910733341328,33.70232480045589,652.2352323491127
0.46417546284900474,70.3089333493199,33.1106206109836,612.017362055403
0.6936680373265384,75.20424869272989,33.17292793259828,728.0665092102472
0.33458242629736973,72.56607385823733,33.2034725260216,726.912952575708
0.6003399996701875,70.89728181178053,33.22451909980792,783.3314669770674
0.35327801477383064,73.09040482608472,32.84826896906091,699.2069980536259
0.5328705411061339,75.38606682300846,33.70123569937097,689.7679011642753
0.5568338466972652,72.63549379274338,33.70524012541744,714.1403518034278
0.6444679503897178,72.27900024837619,33.32201427245852,617.8575577711989
0.5182090570951351,77.78222081366582,32.29405630102352,646.6134441487452
0.4894022090031722,71.29220463224972,33.718950563308155,744.5681269219252
0.45871925696736005,74.07138421969331,33.34329115781712,703.1139599141029
0.5786156062867336,79.73257928432196,33.29924425876245,747.7449159145859
0.5045930240333385,76.5364742512863,32.00546379144347,782.8949748763142
0.5744199469217548,74.82719138556143,33.354760812811236,751.0941631143774
0.45318348366867633,70.98060854482844,32.294256407894295,633.7406120635704
0.5001321791302642,76.3308865953915,33.85385144334613,644.8017248317126
0.6491208293583142,79.84719112114155,32.03463364356908,666.8775191597982
0.4468119070557244,77.0342166953299,32.4313976137565,714.9545166027044
0.31602209191669056,79.68087677156612,33.31180077550909,755.2303551429216
0.6816517244757859,79.22208261921863,33.49997003589935,693.3305298777547
0.549890516018474,72.40449849884352,32.35154258053377,700.0812999118896
0.44198018323097377,74.080479472241,32.00566590985719,650.9735303460756
0.6756970626396629,73.47848805356045,32.85435274014479,776.9075024201932
0.6537291297615951,73.18773246684022,32.34519008813584,764.6412846161161
0.33955824001550283,79.87998883876242,32.944483667708326,657.4782072596967
0.5717671645392124,76.68858595371344,33.620197437034236,758.9901899724919
0.4230472027942019,78.5529950094586,33.90714264480945,797.3506582635735
0.3817420545754596,75.95086772708217,33.837928083427556,698.8696890975176
0.5157104965137856,74.07949635562437,33.31162093442751,707.337214780659
0.5013415717844796,73.30376750026407,32.8240434409535,690.2919520936196
0.520937258371851,77.9649107875201,33.572814813416144,616.3507042618452
0.5044727993048078,74.09718330082617,33.303290655911525,763.8095932440943
0.42746561528028804,74.71920207811101,33.21383939488223,759.4197334518169
0.5361028645330397,71.80711220645833,33.030090453423384,650.3295039378326
0.38846414053890144,75.22047965575256,33.32764651622,628.7953563049685
0.5506915598973103,73.62803692072745,32.938034858137634,755.7428764615684
0.5310331947907325,70.42660619277443,33.01296757703522,706.6939701073343
0.5244179361121288,78.66100941787647,32.749602074747536,662.3613410984076
0.680551249464889,79.11070030997466,33.33347302044834,677.823992249628
0.3096178486812805,74.91050651724836,33.592236949893504,640.6558424828306
0.51507507260568,76.68305955993881,32.223444508581615,717.7107379999997
0.5532242003269476,77.9463614790456,33.65481387700029,701.8874915600802
0.540273035823334,76.54659848137618,32.117041323824935,690.8166291773334
0.5964625337630831,71.54021250736734,33.92832834747078,743.483063375495
0.6112190026154147,78.65236826082844,33.00430051886966,611.2583759314559
0.654409760085631,79.83070679692362,32.225437752322954,718.3959533469681
0.4966555312961967,78.2240485453722,32.081733309914654,671.7035903996149
0.545843074423991,79.06101436577919,32.730427424304985,714.4882198292872
0.6015166326783676,72.57286660407883,32.778420303126616,797.5359025744827
0.400759088721364,72.70702712558553,33.162726186602825,655.6018653379001
0.35464014437866687,79.48564516068842,32.956314003624335,643.9451943202653
0.6546456163662748,75.38896980717648,33.5164037806841,766.619438277435
0.40185134650752763,74.26752413013492,33.4984504571792,711.3536080549383
0.450371666182467,78.08662487163645,33.39481498619626,619.2180800118865
0.47223711743421926,73.38195952464895,33.988232092914245,643.7220274264544
0.371965816346564,72.81683714252455,32.68311601409749,643.9040893414241
0.4217799441319559,76.79382494344779,32.533223472440156,776.4646074665174
0.5294542185163474,75.65857638034805,33.62664578861705,700.5059759622451
0.5740592298586511,73.53488025830097,33.99844349895622,786.2683861089638
0.387756567470467,71.7904487484058,32.79983896547122,606.9882928363561
0.5188510845829639,77.36739825911974,33.39911468042128,651.572595726818
0.4548894874496078,70.71152365438175,33.6100098976078,788.9374148225891
0.46006885259544744,72.94338010082977,33.38206319481994,710.5719964712854
0.4409972397529258,79.37648114011385,32.787228193598594,621.261424549171
0.4977987531038602,75.3030987161133,33.59020917621691,656.713167910156
0.4985119179576079,79.83576999053273,33.450528257244,646.1569853027679
0.31901701068555527,74.33909288842727,32.27631975263864,609.6859703032585
0.6287938355301551,78.36798672866344,32.554404180649506,726.1187342000026
0.6993174186247394,79.42431036729654,32.956667148411945,786.6474000287368
0.4519436643410599,79.74341869929924,33.7052618987388,775.2593113676456
0.31687814160229505,78.7785546548998,32.34635087103774,633.1236401325411
0.6623457597401374,76.19488720415127,33.89652781225183,701.8466649264681
0.3578856268484925,79.0687970461423,32.82057920958078,653.1742307243178
0.3563066057239046,76.54286035296643,32.929860573299166,687.8542641429971
0.612990067660824,79.27137610601878,32.76639528769384,619.0264140606878
0.6977208109690551,73.10584290854418,33.94712609322584,772.7407706147067
0.34467823789941016,79.7297830546701,33.79511559746285,793.7957466419055
0.6440538542452529,76.50451381860182,32.44195295520761,709.5326001370155
0.6335163692373014,77.78456010432278,32.967208121902225,743.4668349878417
0.36026850540683025,70.30648535366115,32.39562241170116,705.8266200932652
0.40970439372096823,75.16112198362536,32.12574558589418,655.1294608691294
0.3970562885786641,78.38135556371108,32.664082503315264,699.0363775807123
0.5459775508103379,73.77952315568356,32.061080776886136,620.2322439537044
0.6824149274091023,70.32102747375109,33.82494758567637,625.2326172779042
0.336854390360788,73.87962762568186,33.377771575879294,734.0499214941601
0.32436391372250145,70.65544842571815,32.44479801160126,638.7731999658641
0.3476834865175513,74.34092378916246,33.60320949470971,735.3656539909803
0.39050884342609815,78.64810857972525,32.65210837714741,601.130047241767
0.6309354941744536,78.90699803610079,33.29147566761317,697.7414210055965
0.339655033811464,75.4411485199284,32.84989074318081,741.6148204868522
0.45567824585329175,79.55015269602308,33.46397554286122,600.6200817706437
0.5672289863117994,74.59916938600563,32.23378281744964,643.7312716716783
0.5678925539485842,70.12647630403677,32.34935921669135,643.8696248612545
0.6203406540051315,75.74435264757875,33.23379150718907,766.1036290846602
0.5984492605091369,74.61096867101186,32.63713065700293,693.5215564296685
0.6046535521944225,78.45110162166317,33.551249482603865,690.1928669640198
0.40516385043013364,72.62458813216136,33.95015720066854,799.1721074099723
0.3233737739701391,77.823971258445,33.732289939725256,720.9583149375403
0.41846073613255663,79.93957453931844,33.313329349656144,721.8352707686226
0.6017841440330625,75.17346485248001,33.19982400862904,752.1399429885337
0.37813503145567867,77.22074977725781,32.3367139077505,687.580807785574
0.40364703817861575,70.55224669140253,33.86514003983993,746.1701731430973
0.3068837772444991,73.4958249292359,33.84673648699687,627.2318413250299
0.6848806526458207,76.60491958743124,32.13820956727925,739.9735463852254
0.3956075514541213,78.2809906959564,32.772730713428935,798.0280557853598
0.3123706941520635,78.41827166061287,33.3643588790894,714.1478936905364
0.42914566161125034,71.52876614308111,33.10335790579121,699.0876936491393
0.40908733064919955,75.42281798626075,33.653187831228735,756.3781445287517
0.31693230236351266,76.00294183319946,32.73318978948672,618.4382147854377
0.3818647097091937,75.87263125011708,33.77778672268927,662.1932469282814
0.470031455040532,75.60014316600952,33.433146500824975,752.8878450503149
0.4987069848590535,76.94859494187396,32.26031822268332,757.5401853598022
0.42312009788391236,70.21645600263851,33.4615535881049,661.6454820029585
0.36239749503465474,73.72194097536618,32.3279601268801,706.0173547447082
0.45421521275655125,74.94648456085011,33.06180776952266,797.4901963262738
0.3079647436036648,72.57838035878507,32.432428357994475,630.2479991099966
0.568608326940703,73.23425531147497,32.50844725502198,611.9342673723759
0.3123866399463381,77.38629354389941,33.503003089436525,766.6101426615876
0.5717163678324193,73.18501836771361,32.30324226634258,758.0426452816796
0.43025012711234134,79.45773774633615,32.46545532929451,605.7335604123459
0.4234722702977638,71.47229973913628,33.8540012555514,606.3906411748659
0.4355715025662832,77.44740784630086,33.95080763118021,751.1407804646618
0.43122987651980293,73.28730167323346,32.711406946201485,741.5911056331074
0.47509928712401805,70.99747905816733,32.50708392993387,675.4987572491154
0.30688737773404073,79.51579544434176,32.0724420071228,683.3791582050536
0.43595095167465103,76.3724219867715,32.94916273276445,605.8793190614806
0.3738811576322978,76.14621960809971,32.83954933685788,631.6699892461946
0.4971628642980655,72.0693987233158,33.34640853151122,747.609862878233
0.4877944970491649,76.96332660800792,32.1655792777015,658.8425513928443
0.605636912180071,78.64512614075215,32.92012400948609,685.174393064188
0.5749994358913364,74.26954429389598,33.922400417718904,736.4005697072448
0.5676383959867645,73.45138552060749,32.84274834917051,608.6962393262257
0.3974440172286329,71.04451097879773,32.64766711480859,713.5504914534596
