eeg_signal,heart_rate,skin_temp,gsr
0.39435454325886576,77.25263946957158,32.23318317825647,688.1332692604852
0.602447278305375,75.24876075245231,32.495632548790226,756.7052329647126
0.4519293000508349,77.36117548705388,33.49847501107828,642.3139158981194
0.650820280363787,76.77332402700245,33.28150695632569,695.9140883373341
0.5149490942214693,78.79313579284744,32.77224837766001,765.9949922873886
0.4138014417197723,79.69082781782728,32.2612113615963,749.6501420695729
0.4353019268745043,74.69667448072707,32.52977841387376,717.672360523167
0.5547054161326463,73.33828061937783,32.84614017998239,781.3259153613819
0.5227858214882053,77.13684959829784,32.86674272039544,659.5511508065522
0.6370585468077118,78.40666340354576,32.30308818064091,746.3850944293383
0.42245759607362854,77.51556289846893,33.857134308609986,630.204268911311
0.5297908817225697,76.02791005296447,33.552444409817966,600.200496051367
0.3708990451761822,74.28313366625724,33.782974714955856,615.5398128647385
0.6056226177765032,77.4611238502179,33.340217468199945,669.2213483661159
0.43452637368225877,76.81112924843676,33.47311831569725,654.6753226420124
0.43161441450219884,76.22331816956964,32.78869969207562,671.5030727228918
0.37297744917754794,71.19332591042867,32.49672157215305,792.9115182291177
0.6210193085054654,70.84318282299056,33.379066809276,665.796555392941
0.553802579204221,76.42096561357567,33.83528980265175,613.0378047785546
0.49510131892824194,74.50345528256221,32.36536213515721,760.1791535901843
0.5376353097601649,79.14738420864109,33.682079824725314,735.3676487033102
0.48526974483921015,74.4938849837829,33.490139598993416,632.9746926857873
0.5729542186049488,78.79634939991264,33.05973057782686,646.6290150057365
0.3899601228969883,77.69046161678615,32.5059552906458,695.9322384502489
0.5506727955743227,77.54997058488259,32.87154898445013,707.3938909380364
0.6371727064757859,73.94824517159817,32.402111663599584,657.6475914059376
0.4497814157705357,79.15934560283891,33.60006630711218,687.4415612238021
0.6947333856736125,79.38373166359656,33.51467539976523,773.0496518434479
0.37906261228621774,75.81554407755425,32.62245740863265,673.6406113291399
0.4132000291813613,71.96765168077704,33.59312997158499,736.461904304591
0.37521784486832077,72.21496806101608,33.91882870213863,601.8710335615532
0.4678840280570076,79.08082891132308,33.279183677124756,766.6343999709029
0.5723729604616912,71.23151783396149,33.18441162159699,651.66437093411
0.4609166773342109,73.18832886702111,33.84483989013203,746.9212833600566
0.4563450654163257,79.53671581338223,33.667019228123664,785.871739360445
0.6778006008220653,70.75577776103185,32.15487289452779,740.7907496943477
0.5264139417486073,72.93385440098143,33.32653916378462,717.7961084822035
0.47223436872640434,71.62736805775602,32.876631966863435,601.1659164859667
0.5076026082952402,72.91709556714939,32.12557714156896,710.4603136459649
0.4349581436408601,71.31406157046375,32.82543389107623,795.5700401120861
0.3486937169336449,70.9686644418927,32.15004485883205,765.7784407441993
0.4521229273194806,73.07810318973063,33.12629159987128,719.5188952102912
0.6440009235253568,75.79054575172232,32.381043642193696,766.4188322314762
0.47131209551160713,72.82371425000044,32.82080172053447,629.5840700875018
0.5761895474908586,78.44610330440713,32.767569033955574,646.0159792910179
0.410240911954044,76.95162535910102,32.4105017503159,693.9344706520527
0.5790018566959791,75.64444659815584,33.913507068461634,742.5063966624261
0.5204648842940861,78.0665243761445,33.8687836901707,754.4338106902017
0.5451568439269486,76.310172581744,32.11482543465443,701.0775124001938
0.4158649356610351,72.95620186423658,33.59883744491294,752.5834318202152
0.5568371396867415,74.41556355991277,32.38136744810987,707.7747846994887
0.6857599859940251,78.07047521549795,33.13726192782904,783.9799275623346
0.4709588128210905,78.47678311382528,33.68060455152791,623.7735357958859
0.3956726358155445,77.34029266321296,33.26669926824611,728.9520217464396
0.558405739397233,76.53780684482318,32.49248944403186,645.0294907178932
0.348934879912571,74.73199834862457,33.11611610898363,649.6175095105973
0.3808893381422699,79.9017625721175,32.757099641620734,660.2790995476827
0.629486000424009,71.55006661817762,32.33154068709175,789.6801143466498
0.4298390989270569,79.56156245774758,32.17550091038509,716.7327312925173
0.5861045369586486,78.2785279896101,33.3066001583299,695.959934401806
0.34386180476062034,73.46023215715203,33.29003887423727,632.7998049060677
0.4648647772192303,73.93014752438305,33.01848258275661,701.5231603146367
0.6848649672616949,77.75452976123215,33.25270830243517,625.4376141471123
0.6213012718281551,71.76326401910593,32.593373607625935,714.6201107987728
0.4397370862268074,77.86083900318262,32.357974742578165,648.1415647542971
0.5710695260582792,76.92244273843266,33.153352295161646,630.4115381401784
0.6206506626484558,75.66362534579187,32.31497468727825,778.8459362813217
0.4786856664980006,70.37500133382106,33.9150621551711,699.7929062939253
0.512595497640238,79.497191469869,32.19488369791216,643.4826483883915
0.4983561496448946,77.95044853392916,32.70134249583933,708.0046426915341
0.4714854762759666,75.42956207063905,32.99557512704106,730.2276886893032
0.6004473089723171,76.28312400912343,33.90856807307064,753.979126708525
0.35718480384703866,74.28883393913131,33.80540773987129,759.7357703060504
0.6882886509307907,72.89209030601245,32.46609546903425,705.4747419398464
0.32772414004917727,78.57769641363228,33.171641343277315,696.8848589604768
0.43613344508433466,76.6264264421817,33.82061168980565,785.5603296848739
0.5966664860769213,78.03257803826793,32.98521792882058,784.3034465041056
0.4771185005373806,73.81094408554557,33.740769440646865,786.893439552221
0.3060024273427313,76.51912839561146,33.76968226011032,619.2017866088878
0.39326709468519333,74.05092879207264,32.904426052422735,704.5678051212062
0.5683385101986111,79.3272202747354,32.92008090153105,798.5821019293835
0.5508813192397234,75.19854058346884,32.55690794655812,742.5241524327704
0.357134403666844,71.858598557488,32.47489178588985,685.9729839649268
0.47772076462996993,79.75578949453225,33.22792776680808,637.7378645535044
0.4042678952740135,77.81968209760947,32.06231941110348,632.0991933189001
0.4879673790609481,71.66035328409399,32.44000865632946,611.0214764257425
0.6771175905696649,79.62819861815159,33.538099600944435,740.4893163388303
0.4812489467835036,74.54831641230365,32.59023830341866,650.4411453917351
0.5351711512349647,79.60866344402581,33.10885360335142,728.0889312653122
0.3568922999184395,78.18409161918115,33.95246339717325,653.9727122293726
0.6416540406714281,76.46325031087055,33.70594248770436,638.4147630631146
0.5365439158279499,79.87223897311254,33.53371455188314,699.8706807493886
0.35871030404918003,70.47773472538734,32.31123345636453,639.012489200682
0.4793526576069971,76.88331344032115,33.837311297121566,758.1003464933256
0.3217431824027763,73.96516691072421,33.02282024274761,763.1716200934995
0.5191273346859536,76.78307771697513,32.973144739162294,679.8290820847274
0.43022444769997803,77.18233257286096,32.81336657717069,624.194709243844
0.44338522242421213,73.83664547616326,33.63991839695887,681.9634803352335
0.4915153865582274,74.76924833535847,33.80623411997023,720.849370012034
0.32337498014724947,78.15506977086436,33.16723088607391,751.6833803867462
0.5865602494798426,71.77197480140273,33.10572768018493,690.1833865561474
0.5587475500140715,77.32673983865811,33.695928105100485,622.966703775576
0.41272913761685803,71.19905022810335,32.29685492086853,764.0422128973644
0.34090875336545273,75.58052174533091,32.72641766741333,729.4735048252197
0.6963854460321113,74.86371628003589,32.613808024423385,687.0008536040078
0.3919783475876253,79.9107378116018,33.68512125682138,645.2085184802224
0.5623294780427825,78.86807219872847,32.563853964906535,719.2166833836792
0.5233181175694589,70.72047377823677,33.17786250340218,779.5469176395231
0.453562261941448,76.40668452736952,32.16408750955611,730.1951720838077
0.5602527188159907,77.09426253236094,33.28897615052582,784.3844881940315
0.4460685715882419,77.95437211277623,33.19875564357489,790.1364640680885
0.3398700629965278,78.43908859879792,33.74629656775993,693.1327220645635
0.6760454709943622,71.80624770844842,33.21011763757714,682.0924798461213
0.5730641862478669,74.65657924405456,32.62802631926205,700.851904550171
0.3620944981080621,72.172515548319,32.13265375138999,682.7715902871139
0.5078675570218778,73.9574286279209,33.08003039373135,730.8434999142594
0.31056656493841306,70.11919671718142,33.599080730566286,659.5341276989197
0.6530531133606781,79.51270683263243,33.40851761187701,640.3807492678338
0.40850278530104345,77.98048354869692,32.05551640806094,644.1906187222446
0.5633706138733694,79.17504624755162,32.9288368783358,632.9670104161789
0.6152265613548156,71.52177493946711,32.895783067476636,716.5144803937957
0.5470785775134106,78.65500619415722,32.40172811124079,638.6190897725305
0.4090539568868072,70.85731249509462,32.32651213747175,761.995482415545
0.5748012314459305,75.98881631246083,32.850640265834215,784.2586385417405
0.33987596006872367,71.70626969008232,32.70716488146716,702.1745638198661
0.6203241938534225,76.26450509481369,32.281514902863925,616.6407780595248
0.4232872144013796,75.61128229848875,33.276962711305366,714.1417362288631
0.6461751793595626,71.5906325001083,32.569097108567576,733.589518470334
0.4670432144641081,73.07104061975411,32.69390855105338,612.3332444115595
0.43474319248911114,79.92249784904466,32.55500448404735,765.1041499786922
0.4485317836986555,74.91455333641954,33.4059296487771,701.4693312605079
0.45315886711265596,72.53769670380818,33.74933127832841,676.2010097063178
0.49477587997227546,73.85149365552581,33.47677045162309,720.1395615600139
0.5242650972730413,78.71773461032649,33.85483714675535,618.2238547840012
0.4225451084763881,74.05819502848182,32.94364716786677,755.5492841059597
0.47909295373434346,77.79468391350477,33.43558891360392,640.6343695308844
0.4154620793829551,76.06657513022319,33.333991847343356,614.3617873089956
0.6272901961909612,73.59020921324554,32.204871283983294,641.8827621164237
0.6131743573302343,76.66889743538104,32.06408563694263,773.1412485788176
0.4259527811257206,72.53946504524397,33.59955360752178,790.7179832703592
0.6114573916921184,72.41037316773269,33.33664194567713,776.005311770193
0.6455706749062802,72.12221419324644,32.72451448010147,719.248588035302
0.5523486603663859,73.01909886740874,32.739181324704326,797.4273292257662
0.4494000762409005,71.56154258869651,32.68897062563673,609.7918578655747
0.304646523969677,71.22482929580886,33.373629838174146,747.6579347376801
0.35124087701024853,70.96250773435791,33.31600901170513,621.0163758250038
0.5221732019430417,78.243987906066,33.66569338722608,677.1018680891083
0.3872894574726118,75.3241872719792,32.77043138766793,749.183916390248
0.338811846830034,79.08436464758273,32.92164107162939,749.1188606039293
0.47328025796717405,79.6184240054404,33.45894081730125,648.8043538878046
0.6553767829850549,72.87583105526214,32.190220583108825,794.2644661995369
0.5721199688618857,72.67379679304534,32.81173827090848,637.1068553356691
0.5339381048704809,75.26556892394247,33.70547693315971,719.716171303149
0.3875664276357442,75.5978205111272,32.48441367853733,709.9118352863916
0.47872661945942385,77.76541729014639,33.67413188231713,783.8226199185102
0.57893776093436,70.42451629476852,33.68338433591608,736.7711019631438
0.4060798425891723,76.76379670736526,32.88668156100417,736.0051826777233
0.45495965422774276,79.21209712737533,32.11597781659925,681.1395046879542
0.3391172195886624,78.83772407598417,32.91153936201801,757.9947893883365
0.6629314485837905,72.0102651442192,33.381251600355306,775.7183421116836
0.5935856525044025,79.21267601025393,33.530311200691045,675.110558286901
0.5442962542181555,70.3740847275863,33.23775097783516,668.1454672834128
0.3068741981673617,78.25868231716137,32.14365920602768,730.5299893057465
0.6152867564690123,72.81305860213098,33.73194342825787,675.1679471832813
0.5428767017686618,73.013130277207,33.790787900031965,674.9993978042498
0.5189529014853247,73.18167805120132,32.81102178667813,645.7443947742693
0.5812127689228193,75.79047136463208,33.93360473469301,789.4795943414115
0.4688098052430799,78.31917308630823,33.56502978180138,689.2926959792073
0.37664030744274085,71.14558729042247,32.415983839077256,778.714703371719
0.47913468238417023,74.2027168764635,33.19776372404151,721.5179041132411
0.36898948016849764,78.77962388579562,33.120023796234186,660.6819785514703
0.6001336546185125,76.69398144703446,32.54086582153857,644.7880977803229
0.598080101903171,75.90713839019183,33.18459211461845,710.9468103960174
0.5762623574165591,71.90006521166794,33.25242920929622,708.6947722410997
0.6646690525028549,79.41885610577974,33.99947245485666,725.7789757739781
0.4827814482545474,77.74880121384366,32.35310217765538,663.9765332670398
0.5639517022351948,70.28440401711217,33.221058223134165,720.9046830769721
0.4834794345941734,75.93440550599462,33.60874990980976,615.7255480095007
0.3721765148108915,75.14043544829886,33.539189306861495,689.6851346813572
0.3047328493243751,79.64112186812936,32.46657797632424,628.9748296898603
0.570576578152012,71.27841527971513,32.88396448917565,700.961719379563
0.4829172334961383,72.09644776919036,32.50176110586285,717.3929066999442
0.4428300410093725,77.13243235691036,32.41667095650301,677.2628912376529
0.6435157737570284,78.424345029191,33.8179552058769,636.0144190658104
0.4935357270600419,73.59922258615029,33.86480966407943,757.7330242550901
0.6958027380731401,71.07221188031737,32.2915308354288,709.0168059755642
0.32872683585109813,72.2593833980208,32.69554716076622,788.3266623214131
0.32000927442630267,74.52500950917631,32.85915970660374,622.0783456424354
0.6064262034209713,72.06869333609885,33.14804151299207,765.2135015070163
0.3228930495610833,76.58815191328111,33.61289840452486,643.9583210930803
0.5119804034733176,72.33629843542498,32.757538167118035,757.5300707845922
0.3109115686225189,77.01154101279603,32.90834114705359,653.3860898767426
0.4779508463811821,73.33322505273661,32.92217486410797,758.4910321806485
0.4881518175417111,71.9177247584988,33.22386014961551,762.5975834855045
0.40189553674158873,77.63480443774995,33.28357709688703,603.5416717816596
0.5805875732406904,76.76486960258993,32.21378342155153,777.4723930201355
0.5816967400601731,71.60614733512294,32.30746062332476,725.8537116789506
0.39959868161866424,76.58448931637415,33.703842527102964,742.4305658230944
0.4836960283624939,74.76070605314548,32.10228591898473,703.0532761510278
0.3721197275499436,75.08952773578616,33.37199716517442,655.1410763403804
0.6532612644878508,78.01708968587675,33.278980581156915,672.4764031952869
0.6514998828143082,72.48019845334125,32.66248578928527,698.4037699398548
0.5238579530348727,78.38955319300737,32.915297939189806,774.4264355034444
0.4472150706979723,71.62241148479093,32.52318035348346,681.2946458875097
0.5189235243918358,71.59650698014983,33.48624569914654,700.1008743267532
0.6955893494981518,73.63580972348883,33.152776005069704,747.9633259150456
0.43402012232997,77.70002742548803,33.28263658535882,724.5993156839517
0.3599984465209174,70.20468076092429,32.18231258638972,770.1911898745262
0.4047064545636873,70.80623228299348,32.31025956144008,726.7059728584809
0.3100728174422086,70.0930052340875,33.11963455871161,663.3317756191794
0.47541145519582867,76.85657351791096,32.217004794413846,628.4871812821808
0.5642318545939513,73.40749342608314,33.074406624273024,784.7448146568289
0.4689168942450074,72.90654722484709,33.50791424545079,743.7947420465574
0.4293496845067943,76.15139760199979,33.65898837663221,784.8228123710151
0.513974096301945,70.30902608341238,33.938937622983545,795.5005758502466
0.3674470536814327,79.35785686005006,33.29877506229287,776.6851530500687
0.6655097776032693,76.07532995061953,33.5476239350708,666.1098877633565
0.33291310563354415,75.64004211298197,33.87988586691152,677.779257254231
0.4931079594208939,70.79832206898062,32.42560421511271,679.2960359248315
0.4054505374711473,71.40717822282171,32.33662722083047,783.6500234834857
0.6402456997530936,70.00503330202196,32.92284318057758,626.9696511937269
0.653796221264952,70.91191472298894,32.159496846692896,609.5037769905465
0.42709191270606356,71.22761240731491,33.409408511656444,761.3842515509456
0.30784385109540796,74.75130293536834,33.98323924024068,636.3104184746882
0.5429134219634257,72.70286991599214,32.26613287636326,717.2989359247853
0.3921847278409527,73.14451406726978,32.973663543358406,755.1962992096326
0.35615012854300443,73.59648925799877,32.78459529280246,657.0396492781305
0.31302280066090954,70.73534678491842,32.312614218638,718.6377806857546
0.38708784395313867,71.98429974347897,32.03114010772927,682.4148247239932
0.6959202919104852,79.12942456042725,33.0968611003953,664.7448729246432
0.4307229996477418,79.04706177953067,33.640421264823566,691.3866021810286
0.6403215414540816,73.12181977425976,32.58696846186223,720.1393045372103
0.3367731577624596,76.20146005396826,33.45973824383783,606.7714592694723
0.3991372687623967,73.556512740133,33.65153293420042,672.1885400811115
0.38393168664235683,73.24933418226475,33.42604313054519,730.115796715413
0.5242222607099295,75.6435924200187,32.40649635250694,724.1457766150401
0.3407586606440622,74.137431299078,32.94916016164745,681.8116687245822
0.4900472846124654,76.1981038968571,32.353124946670086,750.7493365821202
0.38364746242097914,79.29371423434812,33.84461132013907,690.5693789363947
0.5868957770014933,73.8072639535479,33.793105321680756,683.1974754268869
0.4493967198987763,76.51928240225115,32.454006234589166,626.4999284299996
0.4530421507790345,76.12422440732576,32.83250127998524,636.7092062275689
0.6568475661773772,75.55530939740032,33.12415904921595,665.6919573413637
0.5637434848519525,73.91718269903619,33.387355839089466,685.6045665484302
0.5195103670141923,73.19384630655503,32.16032974584733,690.3894684575087
0.480525049659441,76.1352116679969,33.26976863473299,667.600393077419
0.4975371845231584,70.59006727157049,32.30878000850996,715.4636973899976
0.5481421901494961,71.51061890125119,32.56918880951664,750.985139008634
0.49202421914614974,72.10200312908982,33.37800658371245,684.7676045460488
0.6601210996437888,73.11008596693563,32.37170137028518,770.109172453132
0.5905152606082903,77.67619091249722,33.398323531863745,757.6083313453637
0.38262993272962076,72.20645990620885,33.907685678866734,770.1978896441595
0.46498010422561,78.9630107660766,32.20576343197746,753.1211279479829
0.4025598324445328,71.35864947365984,33.30002060900615,709.9094042868479
0.6563640696188289,73.52785266320423,33.22848845155815,739.5997334213142
0.5636590074963526,73.84469162071014,33.73045123140867,743.0259211891914
0.6753404799719871,79.4270551829668,32.19603880438628,645.7779853076838
0.4237856792264587,77.81528694035461,32.08288566602627,616.8034385998513
0.5391163813259708,77.71045224215051,33.266168632369514,698.6441510408754
0.41037213671971573,76.26887038844319,32.335753740364204,736.9095230557004
0.40332196623550237,70.272549519303,32.04182213197845,789.3342903618072
0.5845561182809504,75.23941855099177,33.351612372538966,700.5018556483524
0.5298421161030025,77.20738506419725,32.2932595962358,619.2806693538749
0.5291413117883887,79.52650518541137,33.59260345443236,791.1046588822846
0.5727267093934924,75.68352040282828,33.92207298025779,727.9927820894059
0.33474574327861917,79.42354114517899,32.288608843206816,707.4870561006976
0.5080918374907405,78.4573033951188,33.611610956383146,691.5063620995945
0.47748064387046796,77.04325642008169,32.31402626125599,701.2033564267248
0.45982600650008193,75.0167066395406,32.60114831986468,653.5170291284508
0.5451674255277985,70.20850798198084,32.931347389350734,737.5244104568006
0.3343646681413817,74.29123566189536,33.03344036035528,632.429895452478
0.6507159910904238,74.34790453843794,33.10982705608859,608.0726484754335
0.33306817280962253,78.48299677104077,33.5068787276839,764.7964433340654
0.5886927211477107,70.96213417856923,33.39372288516949,694.1335980615598
0.44490619521488284,71.52357175627454,33.974437855347155,785.9906168453637
0.508275017158054,73.7703885000972,32.711167174522785,789.0269484128082
0.38605241317910854,74.82332981091882,33.090402850239904,661.0461881113484
0.34058072684255997,78.2642370893515,33.175176880064086,777.1047577163417
0.6306266915120909,76.77730867240122,32.92664289215821,754.4415254811754
0.599249208461082,74.54884278865566,32.93592027875533,740.2113320614499
0.5267130312417777,70.87585752419335,32.769517218288975,708.6446389357881
0.5559631485583646,76.42463879508504,33.494420623707605,635.9031337187914
0.5700358122700679,73.86149456265693,33.83339107941594,763.3011201935007
0.5162505461947505,73.99717732152487,32.50367686959279,691.8053035836273
0.5716623178694129,73.19649676704456,32.0235631143273,756.6001796776644
0.43260975783748634,77.12196030477496,33.90869956906332,687.316611732679
0.6084273747675037,72.1695533589939,33.157676581803834,690.9019617776268
0.5185280886895997,75.41510803602205,33.01116288973332,765.4367639461759
0.6330169541636375,75.55869271929836,33.70757637507208,735.0620328659257
0.6921688155067837,74.9897425549929,33.86514825163251,715.666471060912
0.6685304405123887,75.45557155467993,32.284060553494456,696.8645151059084
0.40160121684618194,77.97051088032819,32.27713789141341,732.8442605635779
0.32261767011360026,78.22284152214873,32.96530290945531,735.7615037782533
0.33788580796641215,74.26260751291689,32.52835754541713,789.4447008899235
0.4093893213580837,76.82999052924944,32.71819555281805,786.8242991827556
0.4245513103603201,74.72293096498919,32.978035567766945,795.9549530254701
0.6674836122563303,75.35157633201996,32.84144910826235,733.8909576003035
0.4635627361959402,77.31287826526795,33.88247064650089,699.7988908981204
0.5407338867904455,72.1278468094775,33.834483101613365,652.7632228534633
0.344124287326351,78.11067895480679,32.29284503221483,666.2575966207082
0.647376674763309,75.4918178966852,32.085435699817815,682.530002287391
0.5886869591469761,71.38555572868651,33.33321635600099,792.011146105154
0.48867845637332386,75.066930430213,32.90219255086091,777.8785742905192
0.5455382432735632,75.85522531929453,32.17973985596133,760.6203834306343
0.45252117740015413,72.08603369323775,32.84115946173923,731.1474609957262
0.37729315920972994,78.61533870128706,33.26218939645008,748.4295459372697
0.6668619001659376,72.05562497365021,33.07417591314777,620.6320939966433
0.387317711614688,75.57993812080525,33.9346713248065,652.79315711538
0.5439282988245014,76.76359598841158,33.91410095432543,727.1224705291867
0.6009352905676862,79.24029549013592,33.97432864277748,723.9626294774325
0.4873556740281013,70.73422699833094,33.51081202080567,730.8385917205885
0.6105395307500654,71.3257394362938,33.64317804079463,686.8072836144557
0.6268484865209537,77.90289544733628,32.008108469104364,630.287923428848
0.6938897966190207,78.20588970498653,32.22927380070621,642.5401147589399
0.608422224622015,73.6462371174849,32.392329380073626,766.0398426297119
0.5702135252251685,77.67835379813752,33.95940687721987,736.8750164298631
0.6721416389467405,71.43951972269315,32.3921121743141,737.2122405962094
0.43758203900738724,72.15605801752967,32.2687696914872,775.2165022377254
0.32922131997418197,75.75720243807905,32.02068330041636,627.8309339863011
0.3707396036079508,77.3571755135351,32.009741942694205,609.6891596796223
0.6538197754550601,77.31944904670749,32.03265314733062,778.8804753562035
0.48809354712040687,74.90313034057895,33.175207291089215,738.3299069913087
0.5178198687957352,79.46327057891517,33.76592686058185,746.7087871025482
0.3496006189575574,73.38011632327249,33.4786223806297,620.3199555739474
0.5834367637156126,72.421416072379,33.54312902114183,749.4719931043335
0.34654510314102277,79.1913215072571,32.85789314260695,790.0422247980235
0.4327905007185212,79.9317558428159,32.30413154510212,619.2412173183938
0.6589380112240467,78.38752782563229,32.35443735556828,754.4779062458292
0.4618467893980159,77.18029867384742,32.39145396254748,727.486151848212
0.38761024104136516,70.32789917597712,32.897457931427454,755.1357092267114
0.5117843949251276,70.57803747783767,32.9072363932251,746.4914671519773
0.3000261050043858,70.7305139924598,32.22735987483981,742.325038454192
0.3380513868552414,75.07284084249005,33.25644960184068,708.5658398753936
0.5315354486047188,72.02292031095267,32.42858351587884,674.652473868406
